CBSA Code,year,n
21340,2004,37
21340,2005,44
21340,2006,62
21340,2007,47
21340,2008,38
21340,2009,13
21340,2010,19
21340,2011,28
21340,2012,26
21340,2013,15
21340,2014,12
21340,2015,9
21340,2016,6
21340,2017,23
21340,2018,19
21340,2019,15
21340,2020,21
21340,2021,20
21340,2022,18
21500,1980,50
21500,1981,21
21500,1982,24
21500,1983,35
21500,1984,11
21500,1985,23
21500,1986,23
21500,1987,31
21500,1988,53
21500,1989,31
21500,1990,29
21500,1991,28
21500,1992,12
21500,1993,23
21500,1994,31
21500,1995,27
21500,1996,14
21500,1997,23
21500,1998,43
21500,1999,46
21500,2000,11
21500,2001,29
21500,2002,31
21500,2003,14
21500,2004,15
21500,2005,35
21500,2006,12
21500,2007,23
21500,2008,8
21500,2009,4
21500,2010,12
21500,2011,6
21500,2012,19
21500,2013,2
21500,2014,1
21500,2015,3
21500,2016,3
21500,2017,1
21660,1980,3
21660,1981,15
21660,1982,1
21660,1983,6
21660,1984,2
21660,1985,26
21660,1986,13
21660,1987,15
21660,1988,14
21660,1989,1
21660,1990,6
21660,1991,12
21660,1992,10
21660,1993,1
21660,1994,3
21660,1995,2
21660,1996,17
21660,1998,12
21660,1999,20
21660,2000,32
21660,2001,38
21660,2002,28
21660,2003,32
21660,2004,24
21660,2005,38
21660,2006,15
21660,2007,24
21660,2008,15
21660,2009,26
21660,2010,5
21660,2011,16
21660,2012,8
21660,2013,21
21660,2014,19
21660,2015,16
21660,2016,1
21660,2017,31
21660,2018,9
21660,2019,8
21660,2020,14
21660,2021,20
21660,2022,31
21780,1980,13
21780,1981,32
21780,1982,57
21780,1983,71
21780,1984,31
21780,1985,54
21780,1986,35
21780,1987,81
21780,1988,81
21780,1989,53
21780,1990,60
21780,1991,91
21780,1992,28
21780,1993,40
21780,1994,76
21780,1995,71
21780,1996,56
21780,1997,45
21780,1998,65
21780,1999,59
21780,2000,41
21780,2001,33
21780,2002,54
21780,2003,32
21780,2004,13
21780,2005,47
21780,2006,27
21780,2007,48
21780,2008,13
21780,2009,6
21780,2010,23
21780,2011,18
21780,2012,36
21780,2013,3
21780,2014,7
21780,2015,7
21780,2016,7
21780,2017,4
21780,2018,5
21780,2020,3
21780,2021,3
21780,2022,2
22140,1984,3
22140,1998,5
22140,1999,2
22140,2000,33
22140,2001,22
22140,2002,24
22140,2003,20
22140,2004,2
22140,2005,10
22140,2006,24
22140,2007,47
22140,2008,3
22140,2009,1
22140,2010,13
22140,2011,14
22140,2012,14
22140,2013,9
22140,2015,2
22140,2016,2
22140,2017,7
22140,2018,22
22140,2020,5
22140,2021,9
22140,2022,12
22660,1980,16
22660,1981,15
22660,1982,6
22660,1983,11
22660,1984,10
22660,1985,6
22660,1986,16
22660,1987,10
22660,1988,26
22660,1989,14
22660,1990,5
22660,1991,16
22660,1992,7
22660,1993,8
22660,1994,12
22660,1995,8
22660,1996,13
22660,1997,5
22660,1998,22
22660,1999,10
22660,2000,30
22660,2001,15
22660,2002,46
22660,2003,41
22660,2004,12
22660,2005,12
22660,2006,46
22660,2007,39
22660,2008,22
22660,2009,10
22660,2010,26
22660,2011,37
22660,2012,54
22660,2013,29
22660,2014,19
22660,2015,19
22660,2016,11
22660,2017,17
22660,2018,34
22660,2019,6
22660,2020,24
22660,2021,41
22660,2022,11
23420,1980,174
23420,1981,147
23420,1982,136
23420,1983,114
23420,1984,158
23420,1985,186
23420,1986,180
23420,1987,180
23420,1988,188
23420,1989,195
23420,1990,149
23420,1991,143
23420,1992,133
23420,1993,126
23420,1994,110
23420,1995,123
23420,1996,139
23420,1997,145
23420,1998,120
23420,1999,203
23420,2000,200
23420,2001,231
23420,2002,239
23420,2003,201
23420,2004,138
23420,2005,119
23420,2006,138
23420,2007,155
23420,2008,138
23420,2009,123
23420,2010,98
23420,2011,130
23420,2012,143
23420,2013,148
23420,2014,128
23420,2015,106
23420,2016,112
23420,2017,132
23420,2018,104
23420,2019,80
23420,2020,105
23420,2021,85
23420,2022,35
24340,1980,37
24340,1981,25
24340,1982,30
24340,1983,41
24340,1984,28
24340,1985,23
24340,1986,25
24340,1987,41
24340,1988,57
24340,1989,48
24340,1990,34
24340,1991,51
24340,1992,15
24340,1993,11
24340,1994,29
24340,1995,28
24340,1996,21
24340,1997,22
24340,1998,35
24340,1999,41
24340,2000,16
24340,2001,36
24340,2002,35
24340,2003,27
24340,2004,11
24340,2005,40
24340,2006,19
24340,2007,26
24340,2008,4
24340,2009,4
24340,2010,5
24340,2011,10
24340,2012,24
24340,2013,7
24340,2014,5
24340,2015,3
24340,2016,13
24340,2017,1
24340,2018,5
24340,2019,1
24340,2020,9
24340,2021,5
24340,2022,5
24540,1980,17
24540,1981,22
24540,1982,11
24540,1983,17
24540,1984,17
24540,1985,4
24540,1986,9
24540,1987,9
24540,1988,9
24540,1989,4
24540,1990,7
24540,1991,6
24540,1992,1
24540,1993,1
24540,1994,4
24540,1995,5
24540,1996,4
24540,1997,3
24540,1998,13
24540,1999,3
24540,2000,4
24540,2001,13
24540,2002,22
24540,2003,30
24540,2004,2
24540,2005,22
24540,2006,31
24540,2007,20
24540,2008,11
24540,2009,4
24540,2010,9
24540,2011,13
24540,2012,26
24540,2013,13
24540,2014,6
24540,2015,12
24540,2016,3
24540,2017,10
24540,2018,14
24540,2019,3
24540,2020,13
24540,2021,37
24540,2022,16
24860,1980,80
24860,1981,45
24860,1982,32
24860,1983,78
24860,1984,25
24860,1985,28
24860,1986,45
24860,1987,63
24860,1988,73
24860,1989,22
24860,1990,55
24860,1991,15
24860,1992,17
24860,1993,55
24860,1994,19
24860,1995,40
24860,1996,31
24860,1997,46
24860,1998,75
24860,1999,75
24860,2000,77
24860,2001,45
24860,2002,58
24860,2003,31
24860,2004,24
24860,2005,36
24860,2006,25
24860,2007,24
24860,2008,18
24860,2009,1
24860,2010,16
24860,2011,22
24860,2012,6
24860,2015,3
24860,2016,7
24860,2019,1
24860,2020,1
24860,2021,1
25420,1980,45
25420,1981,34
25420,1982,56
25420,1983,72
25420,1984,38
25420,1985,45
25420,1986,35
25420,1987,49
25420,1988,57
25420,1989,31
25420,1990,33
25420,1991,56
25420,1992,19
25420,1993,45
25420,1994,45
25420,1995,37
25420,1996,27
25420,1997,30
25420,1998,56
25420,1999,53
25420,2000,35
25420,2001,60
25420,2002,51
25420,2003,30
25420,2004,25
25420,2005,44
25420,2006,23
25420,2007,35
25420,2008,24
25420,2009,10
25420,2010,16
25420,2011,18
25420,2012,15
25420,2013,13
25420,2014,4
25420,2015,8
25420,2016,6
25420,2017,1
25420,2018,1
25420,2019,7
25420,2020,3
25420,2021,3
25420,2022,2
25540,1980,94
25540,1981,45
25540,1982,76
25540,1983,77
25540,1984,57
25540,1985,55
25540,1986,32
25540,1987,49
25540,1988,54
25540,1989,40
25540,1990,30
25540,1991,43
25540,1992,31
25540,1993,32
25540,1994,41
25540,1995,37
25540,1996,22
25540,1997,29
25540,1998,32
25540,1999,38
25540,2000,24
25540,2001,37
25540,2002,45
25540,2003,21
25540,2004,21
25540,2005,28
25540,2006,25
25540,2007,33
25540,2008,19
25540,2009,7
25540,2010,18
25540,2011,9
25540,2012,24
25540,2013,15
25540,2014,17
25540,2015,19
25540,2016,18
25540,2017,9
25540,2018,11
25540,2019,10
25540,2020,2
25540,2021,16
25540,2022,1
26420,1980,147
26420,1981,128
26420,1982,126
26420,1983,153
26420,1984,121
26420,1985,124
26420,1986,111
26420,1987,126
26420,1988,132
26420,1989,80
26420,1990,96
26420,1991,83
26420,1992,69
26420,1993,64
26420,1994,88
26420,1995,103
26420,1996,62
26420,1997,84
26420,1998,94
26420,1999,102
26420,2000,90
26420,2001,85
26420,2002,73
26420,2003,82
26420,2004,77
26420,2005,104
26420,2006,82
26420,2007,59
26420,2008,52
26420,2009,38
26420,2010,44
26420,2011,60
26420,2012,50
26420,2013,24
26420,2014,19
26420,2015,47
26420,2016,25
26420,2017,29
26420,2018,35
26420,2019,35
26420,2020,28
26420,2021,33
26420,2022,19
26580,1980,31
26580,1981,32
26580,1982,50
26580,1983,67
26580,1984,59
26580,1985,57
26580,1986,47
26580,1987,73
26580,1988,63
26580,1989,29
26580,1990,43
26580,1991,52
26580,1992,21
26580,1993,42
26580,1994,51
26580,1995,49
26580,1996,35
26580,1997,35
26580,1998,60
26580,1999,69
26580,2000,37
26580,2001,51
26580,2002,59
26580,2003,30
26580,2004,6
26580,2005,32
26580,2006,31
26580,2007,56
26580,2008,19
26580,2009,2
26580,2010,20
26580,2011,16
26580,2012,16
26580,2013,2
26580,2014,2
26580,2015,4
26580,2016,5
26580,2017,4
26580,2018,2
26580,2020,1
26580,2021,1
26900,1980,104
26900,1981,75
26900,1982,69
26900,1983,84
26900,1984,58
26900,1985,64
26900,1986,65
26900,1987,93
26900,1988,73
26900,1989,47
26900,1990,41
26900,1991,45
26900,1992,22
26900,1993,43
26900,1994,65
26900,1995,59
26900,1996,50
26900,1997,42
26900,1998,115
26900,1999,127
26900,2000,99
26900,2001,64
26900,2002,59
26900,2003,49
26900,2004,30
26900,2005,62
26900,2006,30
26900,2007,55
26900,2008,18
26900,2009,13
26900,2010,28
26900,2011,31
26900,2012,32
26900,2013,9
26900,2014,8
26900,2015,6
26900,2016,13
26900,2017,7
26900,2018,13
26900,2019,5
26900,2020,7
26900,2021,11
26900,2022,11
27140,1980,45
27140,1981,31
27140,1982,12
27140,1983,16
27140,1984,13
27140,1985,7
27140,1986,9
27140,1987,16
27140,1988,29
27140,1989,10
27140,1990,34
27140,1991,8
27140,1992,11
27140,1993,9
27140,1994,11
27140,1995,15
27140,1996,20
27140,1997,22
27140,1998,37
27140,1999,34
27140,2000,45
27140,2001,23
27140,2002,10
27140,2003,11
27140,2004,6
27140,2005,13
27140,2006,12
27140,2007,7
27140,2008,3
27140,2009,1
27140,2010,2
27140,2011,8
27140,2012,4
27140,2014,1
27140,2015,1
27140,2016,1
27140,2018,2
27140,2019,1
27140,2020,1
27140,2022,2
27260,1980,29
27260,1981,25
27260,1982,16
27260,1983,15
27260,1984,12
27260,1985,15
27260,1986,22
27260,1987,41
27260,1988,36
27260,1989,19
27260,1990,26
27260,1991,11
27260,1992,18
27260,1993,27
27260,1994,16
27260,1995,14
27260,1996,19
27260,1997,28
27260,1998,35
27260,1999,26
27260,2000,34
27260,2001,16
27260,2002,8
27260,2003,18
27260,2004,24
27260,2005,19
27260,2006,15
27260,2007,17
27260,2008,5
27260,2009,3
27260,2010,5
27260,2011,11
27260,2012,4
27260,2013,1
27260,2014,4
27260,2015,1
27260,2017,1
27260,2018,5
27260,2019,1
27260,2020,3
28060,1986,3
28060,1987,2
28060,1988,4
28060,1989,3
28060,1991,3
28060,1992,8
28060,1994,4
28060,1996,4
28060,1997,1
28060,1998,2
28060,1999,2
28060,2000,1
28060,2001,2
28060,2003,10
28060,2004,1
28060,2005,1
28060,2006,1
28060,2007,4
28060,2013,4
28060,2014,2
28060,2015,13
28060,2017,12
28060,2018,16
28060,2019,1
28060,2020,8
28060,2021,11
28140,1980,85
28140,1981,55
28140,1982,28
28140,1983,52
28140,1984,62
28140,1985,45
28140,1986,31
28140,1987,55
28140,1988,67
28140,1989,24
28140,1990,21
28140,1991,44
28140,1992,20
28140,1993,27
28140,1994,49
28140,1995,83
28140,1996,80
28140,1997,59
28140,1998,53
28140,1999,50
28140,2000,61
28140,2001,49
28140,2002,57
28140,2003,66
28140,2004,16
28140,2005,55
28140,2006,44
28140,2007,35
28140,2008,8
28140,2009,15
28140,2010,25
28140,2011,39
28140,2012,52
28140,2013,10
28140,2014,8
28140,2015,7
28140,2016,8
28140,2017,9
28140,2018,16
28140,2019,1
28140,2020,5
28140,2021,13
28940,1980,65
28940,1981,87
28940,1982,67
28940,1983,72
28940,1984,61
28940,1985,70
28940,1986,68
28940,1987,67
28940,1988,60
28940,1989,35
28940,1990,64
28940,1991,54
28940,1992,32
28940,1993,80
28940,1994,61
28940,1995,86
28940,1996,84
28940,1997,84
28940,1998,111
28940,1999,132
28940,2000,90
28940,2001,69
28940,2002,81
28940,2003,50
28940,2004,35
28940,2005,72
28940,2006,61
28940,2007,84
28940,2008,41
28940,2009,7
28940,2010,44
28940,2011,45
28940,2012,28
28940,2013,2
28940,2014,2
28940,2015,2
28940,2016,18
28940,2017,2
28940,2018,2
28940,2019,3
28940,2021,6
28940,2022,1
29340,1980,20
29340,1981,35
29340,1982,25
29340,1983,22
29340,1984,16
29340,1985,27
29340,1986,29
29340,1987,48
29340,1988,47
29340,1989,29
29340,1990,36
29340,1991,30
29340,1992,30
29340,1993,35
29340,1994,17
29340,1995,33
29340,1996,16
29340,1997,42
29340,1998,35
29340,1999,36
29340,2000,48
29340,2001,18
29340,2002,9
29340,2003,19
29340,2004,16
29340,2005,26
29340,2006,19
29340,2007,11
29340,2008,8
29340,2009,10
29340,2010,11
29340,2011,11
29340,2012,6
29340,2013,3
29340,2014,4
29340,2015,4
29340,2016,1
29340,2017,3
29340,2018,7
29340,2020,2
29340,2021,1
29340,2022,1
29540,1980,35
29540,1981,31
29540,1982,40
29540,1983,44
29540,1984,29
29540,1985,27
29540,1986,22
29540,1987,43
29540,1988,53
29540,1989,16
29540,1990,27
29540,1991,51
29540,1992,21
29540,1993,42
29540,1994,42
29540,1995,42
29540,1996,36
29540,1997,39
29540,1998,58
29540,1999,42
29540,2000,26
29540,2001,48
29540,2002,50
29540,2003,29
29540,2004,19
29540,2005,48
29540,2006,29
29540,2007,40
29540,2008,19
29540,2009,5
29540,2010,32
29540,2011,23
29540,2012,22
29540,2013,8
29540,2014,15
29540,2015,15
29540,2016,6
29540,2017,5
29540,2018,5
29540,2019,10
29540,2020,5
29540,2021,8
29540,2022,2
29740,1981,10
29740,1982,5
29740,1983,7
29740,1984,7
29740,1985,15
29740,1986,20
29740,1987,19
29740,1988,27
29740,1989,18
29740,1990,12
29740,1991,6
29740,1992,15
29740,1993,15
29740,1994,29
29740,1995,33
29740,1996,66
29740,1997,52
29740,1998,53
29740,1999,40
29740,2000,50
29740,2001,38
29740,2002,47
29740,2003,63
29740,2004,43
29740,2005,33
29740,2006,42
29740,2007,28
29740,2008,47
29740,2009,16
29740,2010,15
29740,2011,32
29740,2012,34
29740,2013,59
29740,2014,20
29740,2015,16
29740,2016,17
29740,2017,40
29740,2018,37
29740,2019,25
29740,2020,22
29740,2021,33
29740,2022,33
29820,1980,126
29820,1981,150
29820,1982,95
29820,1983,71
29820,1984,86
29820,1985,113
29820,1986,81
29820,1987,45
29820,1988,91
29820,1989,76
29820,1990,78
29820,1991,49
29820,1992,48
29820,1993,45
29820,1994,70
29820,1995,36
29820,1996,73
29820,1997,33
29820,1998,77
29820,1999,85
29820,2000,66
29820,2001,83
29820,2002,74
29820,2003,75
29820,2004,51
29820,2005,70
29820,2006,67
29820,2007,56
29820,2008,39
29820,2009,26
29820,2010,41
29820,2011,53
29820,2012,60
29820,2013,44
29820,2014,21
29820,2015,33
29820,2016,29
29820,2017,35
29820,2018,53
29820,2019,8
29820,2020,28
29820,2021,40
29820,2022,9
30460,1980,53
30460,1981,23
30460,1982,30
30460,1983,71
30460,1984,38
30460,1985,21
30460,1986,42
30460,1987,70
30460,1988,66
30460,1989,40
30460,1990,25
30460,1991,19
30460,1992,3
30460,1993,27
30460,1994,47
30460,1995,38
30460,1996,22
30460,1997,26
30460,1998,38
30460,1999,65
30460,2000,18
30460,2001,17
30460,2002,36
30460,2003,10
30460,2004,3
30460,2005,29
30460,2006,11
30460,2007,35
30460,2008,6
30460,2010,8
30460,2011,9
30460,2012,20
30460,2015,5
30460,2016,1
30460,2017,1
30460,2021,3
30780,1980,48
30780,1981,41
30780,1982,9
30780,1983,47
30780,1984,32
30780,1985,19
30780,1986,30
30780,1987,43
30780,1988,46
30780,1989,16
30780,1990,38
30780,1991,29
30780,1992,10
30780,1993,6
30780,1994,15
30780,1995,43
30780,1996,16
30780,1997,24
30780,1998,27
30780,1999,32
30780,2000,44
30780,2001,39
30780,2002,37
30780,2003,17
30780,2004,15
30780,2005,49
30780,2006,23
30780,2007,26
30780,2008,4
30780,2009,5
30780,2010,12
30780,2011,22
30780,2012,19
30780,2013,6
30780,2014,3
30780,2015,1
30780,2016,1
30780,2017,1
30780,2018,3
30780,2020,2
30780,2021,3
30780,2022,1
31080,1980,298
31080,1981,311
31080,1982,295
31080,1983,268
31080,1984,303
31080,1985,291
31080,1986,303
31080,1987,287
31080,1988,303
31080,1989,299
31080,1990,245
31080,1991,248
31080,1992,252
31080,1993,247
31080,1994,221
31080,1995,219
31080,1996,174
31080,1997,171
31080,1998,126
31080,1999,176
31080,2000,184
31080,2001,193
31080,2002,185
31080,2003,178
31080,2004,162
31080,2005,143
31080,2006,138
31080,2007,131
31080,2008,138
31080,2009,127
31080,2010,123
31080,2011,130
31080,2012,136
31080,2013,110
31080,2014,113
31080,2015,140
31080,2016,115
31080,2017,127
31080,2018,113
31080,2019,97
31080,2020,148
31080,2021,106
31080,2022,34
31140,1980,167
31140,1981,80
31140,1982,77
31140,1983,91
31140,1984,77
31140,1985,56
31140,1986,90
31140,1987,79
31140,1988,82
31140,1989,50
31140,1990,46
31140,1991,49
31140,1992,18
31140,1993,45
31140,1994,73
31140,1995,61
31140,1996,47
31140,1997,51
31140,1998,73
31140,1999,103
31140,2000,53
31140,2001,70
31140,2002,60
31140,2003,34
31140,2004,22
31140,2005,64
31140,2006,42
31140,2007,68
31140,2008,29
31140,2009,11
31140,2010,44
31140,2011,42
31140,2012,42
31140,2013,4
31140,2014,9
31140,2015,13
31140,2016,21
31140,2017,6
31140,2018,11
31140,2019,4
31140,2020,8
31140,2021,9
31140,2022,2
31700,1980,38
31700,1981,44
31700,1982,41
31700,1983,38
31700,1984,43
31700,1985,32
31700,1986,24
31700,1987,25
31700,1988,43
31700,1989,18
31700,1990,22
31700,1991,21
31700,1992,13
31700,1993,19
31700,1994,20
31700,1995,21
31700,1996,13
31700,1997,14
31700,1998,11
31700,1999,22
31700,2000,6
31700,2001,19
31700,2002,27
31700,2003,17
31700,2004,12
31700,2005,19
31700,2006,13
31700,2007,21
31700,2008,12
31700,2009,5
31700,2010,10
31700,2011,3
31700,2012,7
31700,2013,2
31700,2014,4
31700,2015,2
31700,2016,3
31700,2017,1
31700,2021,2
32780,1980,74
32780,1981,40
32780,1982,44
32780,1983,33
32780,1984,26
32780,1985,38
32780,1986,27
32780,1987,15
32780,1988,20
32780,1989,24
32780,1990,8
32780,1991,4
32780,1992,21
32780,1994,5
32780,1995,5
32780,1996,8
32780,1998,16
32780,1999,19
32780,2000,23
32780,2001,7
32780,2002,30
32780,2003,10
32780,2004,10
32780,2005,11
32780,2006,6
32780,2007,3
32780,2008,10
32780,2009,10
32780,2011,4
32780,2012,3
32780,2013,25
32780,2014,3
32780,2015,30
32780,2017,31
32780,2018,43
32780,2019,7
32780,2020,16
32780,2021,35
32820,1980,92
32820,1981,66
32820,1982,42
32820,1983,71
32820,1984,51
32820,1985,44
32820,1986,63
32820,1987,75
32820,1988,99
32820,1989,51
32820,1990,68
32820,1991,47
32820,1992,54
32820,1993,48
32820,1994,59
32820,1995,75
32820,1996,56
32820,1997,56
32820,1998,78
32820,1999,78
32820,2000,74
32820,2001,61
32820,2002,53
32820,2003,50
32820,2004,34
32820,2005,75
32820,2006,50
32820,2007,57
32820,2008,27
32820,2009,13
32820,2010,28
32820,2011,36
32820,2012,40
32820,2013,7
32820,2014,6
32820,2015,5
32820,2016,10
32820,2017,5
32820,2018,13
32820,2019,6
32820,2020,6
32820,2021,8
32820,2022,11
33100,1980,96
33100,1981,89
33100,1982,40
33100,1983,43
33100,1984,25
33100,1985,21
33100,1986,14
33100,1987,24
33100,1988,26
33100,1989,22
33100,1990,10
33100,1991,5
33100,1992,23
33100,1993,20
33100,1994,13
33100,1995,17
33100,1996,9
33100,1997,15
33100,1998,37
33100,1999,25
33100,2000,24
33100,2001,12
33100,2002,6
33100,2003,5
33100,2004,9
33100,2005,11
33100,2006,14
33100,2007,14
33100,2008,9
33100,2009,4
33100,2010,5
33100,2011,9
33100,2012,4
33100,2013,6
33100,2014,5
33100,2015,1
33100,2016,6
33100,2017,8
33100,2018,4
33100,2019,3
33100,2020,2
33100,2021,3
33100,2022,3
33340,1980,38
33340,1981,42
33340,1982,40
33340,1983,51
33340,1984,36
33340,1985,37
33340,1986,32
33340,1987,48
33340,1988,69
33340,1989,46
33340,1990,30
33340,1991,54
33340,1992,25
33340,1993,18
33340,1994,24
33340,1995,34
33340,1996,19
33340,1997,22
33340,1998,31
33340,1999,50
33340,2000,19
33340,2001,41
33340,2002,39
33340,2003,29
33340,2004,16
33340,2005,42
33340,2006,13
33340,2007,24
33340,2008,8
33340,2009,12
33340,2010,16
33340,2011,12
33340,2012,34
33340,2013,4
33340,2014,9
33340,2015,7
33340,2016,9
33340,2017,8
33340,2018,9
33340,2019,3
33340,2020,8
33340,2021,14
33340,2022,6
33460,1980,53
33460,1981,47
33460,1982,39
33460,1983,65
33460,1984,32
33460,1985,33
33460,1986,18
33460,1987,38
33460,1988,62
33460,1989,37
33460,1990,13
33460,1991,15
33460,1992,13
33460,1993,6
