CBSA Code,year,n
33460,1994,11
33460,1995,35
33460,1996,9
33460,1997,9
33460,1998,11
33460,1999,18
33460,2000,25
33460,2001,29
33460,2002,19
33460,2003,25
33460,2004,11
33460,2005,26
33460,2006,13
33460,2007,14
33460,2008,4
33460,2009,9
33460,2010,13
33460,2011,4
33460,2012,9
33460,2013,3
33460,2014,2
33460,2015,7
33460,2016,4
33460,2017,2
33460,2018,6
33460,2019,1
33460,2020,3
33460,2021,9
33700,1980,62
33700,1981,76
33700,1982,56
33700,1983,64
33700,1984,77
33700,1985,97
33700,1986,78
33700,1987,112
33700,1988,105
33700,1989,89
33700,1990,73
33700,1991,62
33700,1992,63
33700,1993,42
33700,1994,52
33700,1995,56
33700,1996,69
33700,1997,40
33700,1998,65
33700,1999,55
33700,2000,59
33700,2001,51
33700,2002,87
33700,2003,72
33700,2004,40
33700,2005,43
33700,2006,49
33700,2007,54
33700,2008,88
33700,2009,73
33700,2010,41
33700,2011,75
33700,2012,84
33700,2013,69
33700,2014,69
33700,2015,52
33700,2016,48
33700,2017,69
33700,2018,52
33700,2019,27
33700,2020,39
33700,2021,54
33700,2022,8
34900,1980,9
34900,1982,1
34900,1983,7
34900,1984,9
34900,1985,5
34900,1987,9
34900,1988,6
34900,1989,3
34900,1990,1
34900,1991,3
34900,1992,2
34900,1993,5
34900,1994,3
34900,1995,8
34900,1996,3
34900,1997,1
34900,1998,3
34900,1999,6
34900,2001,1
34900,2002,2
34900,2003,3
34900,2004,3
34900,2006,2
34900,2007,6
34900,2008,9
34900,2009,4
34900,2010,2
34900,2011,2
34900,2013,3
34900,2015,1
34900,2017,14
34900,2018,12
34900,2019,2
34900,2020,15
34980,1980,32
34980,1981,34
34980,1982,44
34980,1983,59
34980,1984,63
34980,1985,32
34980,1986,50
34980,1987,56
34980,1988,97
34980,1989,52
34980,1990,79
34980,1991,57
34980,1992,27
34980,1993,62
34980,1994,68
34980,1995,83
34980,1996,66
34980,1997,69
34980,1998,83
34980,1999,133
34980,2000,80
34980,2001,49
34980,2002,55
34980,2003,44
34980,2004,26
34980,2005,57
34980,2006,41
34980,2007,74
34980,2008,26
34980,2009,5
34980,2010,30
34980,2011,24
34980,2012,35
34980,2013,3
34980,2014,6
34980,2015,2
34980,2016,7
34980,2017,2
34980,2018,8
34980,2019,1
34980,2020,2
34980,2021,6
34980,2022,5
35300,1980,51
35300,1981,50
35300,1982,54
35300,1983,78
35300,1984,52
35300,1985,39
35300,1986,28
35300,1987,41
35300,1988,43
35300,1989,26
35300,1990,42
35300,1991,44
35300,1992,21
35300,1993,32
35300,1994,39
35300,1995,27
35300,1996,23
35300,1997,30
35300,1998,28
35300,1999,38
35300,2000,27
35300,2001,39
35300,2002,52
35300,2003,38
35300,2004,18
35300,2005,37
35300,2006,23
35300,2007,30
35300,2008,23
35300,2009,7
35300,2010,20
35300,2011,16
35300,2012,28
35300,2013,15
35300,2014,9
35300,2015,16
35300,2016,17
35300,2017,14
35300,2018,15
35300,2019,17
35300,2020,14
35300,2021,15
35300,2022,1
35380,1980,32
35380,1981,49
35380,1982,53
35380,1983,47
35380,1984,49
35380,1985,57
35380,1986,62
35380,1987,63
35380,1988,56
35380,1989,30
35380,1990,40
35380,1991,21
35380,1992,21
35380,1993,30
35380,1994,33
35380,1995,54
35380,1996,32
35380,1997,37
35380,1998,34
35380,1999,57
35380,2000,69
35380,2001,32
35380,2002,18
35380,2003,26
35380,2004,21
35380,2005,41
35380,2006,36
35380,2007,28
35380,2008,15
35380,2009,15
35380,2010,21
35380,2011,33
35380,2012,18
35380,2013,6
35380,2014,14
35380,2015,6
35380,2016,4
35380,2017,2
35380,2018,6
35380,2019,1
35380,2021,4
35380,2022,3
35620,1980,173
35620,1981,153
35620,1982,156
35620,1983,155
35620,1984,181
35620,1985,197
35620,1986,167
35620,1987,151
35620,1988,117
35620,1989,111
35620,1990,95
35620,1991,110
35620,1992,65
35620,1993,88
35620,1994,88
35620,1995,75
35620,1996,72
35620,1997,66
35620,1998,84
35620,1999,87
35620,2000,70
35620,2001,92
35620,2002,88
35620,2003,65
35620,2004,55
35620,2005,73
35620,2006,68
35620,2007,72
35620,2008,55
35620,2009,39
35620,2010,61
35620,2011,35
35620,2012,39
35620,2013,22
35620,2014,17
35620,2015,41
35620,2016,36
35620,2017,20
35620,2018,27
35620,2019,21
35620,2020,13
35620,2021,22
35620,2022,14
35840,1980,3
35840,1983,3
35840,1987,1
35840,1988,15
35840,1989,15
35840,1990,13
35840,1991,10
35840,1992,21
35840,1993,14
35840,1994,12
35840,1995,13
35840,1996,14
35840,1997,26
35840,1998,31
35840,1999,29
35840,2000,38
35840,2001,24
35840,2002,9
35840,2003,22
35840,2004,33
35840,2005,24
35840,2006,18
35840,2007,14
35840,2008,9
35840,2009,7
35840,2010,7
35840,2011,8
35840,2012,3
35840,2013,4
35840,2014,1
35840,2015,1
35840,2017,2
35840,2018,3
35840,2019,3
35840,2022,1
36260,1980,57
36260,1981,52
36260,1982,61
36260,1983,42
36260,1984,45
36260,1985,51
36260,1986,54
36260,1987,36
36260,1988,45
36260,1989,49
36260,1990,30
36260,1991,24
36260,1992,18
36260,1993,14
36260,1994,32
36260,1995,16
36260,1996,50
36260,1997,17
36260,1998,39
36260,1999,21
36260,2000,36
36260,2001,40
36260,2002,50
36260,2003,43
36260,2004,19
36260,2005,36
36260,2006,36
36260,2007,48
36260,2008,28
36260,2009,26
36260,2010,27
36260,2011,26
36260,2012,30
36260,2013,49
36260,2014,19
36260,2015,20
36260,2016,28
36260,2017,41
36260,2018,32
36260,2019,8
36260,2020,17
36260,2021,34
36260,2022,11
36420,1980,35
36420,1981,34
36420,1982,18
36420,1983,35
36420,1984,68
36420,1985,39
36420,1986,27
36420,1987,48
36420,1988,50
36420,1989,33
36420,1990,23
36420,1991,28
36420,1992,15
36420,1993,15
36420,1994,43
36420,1995,50
36420,1996,23
36420,1997,28
36420,1998,72
36420,1999,33
36420,2000,39
36420,2001,46
36420,2002,37
36420,2003,37
36420,2004,16
36420,2005,39
36420,2006,55
36420,2007,13
36420,2008,13
36420,2009,19
36420,2010,12
36420,2011,49
36420,2012,43
36420,2013,11
36420,2014,8
36420,2015,2
36420,2016,5
36420,2017,7
36420,2018,15
36420,2019,4
36420,2020,6
36420,2021,12
36420,2022,11
36540,1980,80
36540,1981,5
36540,1982,16
36540,1983,6
36540,1984,14
36540,1985,22
36540,1986,5
36540,1987,14
36540,1988,43
36540,1989,15
36540,1990,8
36540,1991,8
36540,1992,3
36540,1993,1
36540,1994,3
36540,1995,8
36540,1996,1
36540,1997,5
36540,1998,13
36540,1999,16
36540,2000,20
36540,2001,12
36540,2002,16
36540,2003,18
36540,2004,12
36540,2005,25
36540,2006,19
36540,2007,18
36540,2008,11
36540,2009,3
36540,2010,11
36540,2011,6
36540,2012,24
36540,2013,5
36540,2014,2
36540,2015,4
36540,2016,2
36540,2018,7
36540,2020,2
36540,2021,5
36540,2022,1
36740,1980,12
36740,1981,31
36740,1982,12
36740,1983,7
36740,1984,15
36740,1985,8
36740,1986,18
36740,1987,24
36740,1988,24
36740,1989,26
36740,1990,24
36740,1991,10
36740,1992,21
36740,1993,23
36740,1994,17
36740,1995,24
36740,1996,12
36740,1997,23
36740,1998,42
36740,1999,28
36740,2000,39
36740,2001,22
36740,2002,15
36740,2003,18
36740,2004,17
36740,2005,23
36740,2006,29
36740,2007,19
36740,2008,7
36740,2009,3
36740,2010,10
36740,2011,13
36740,2012,7
36740,2013,3
36740,2014,3
36740,2015,1
36740,2016,2
36740,2017,3
36740,2018,3
36740,2019,6
36980,1980,31
36980,1981,17
36980,1982,39
36980,1983,74
36980,1984,37
36980,1985,38
36980,1986,55
36980,1987,78
36980,1988,74
36980,1989,43
36980,1990,69
36980,1991,19
36980,1992,19
36980,1993,29
36980,1994,47
36980,1995,45
36980,1996,30
36980,1997,39
36980,1998,59
36980,1999,71
36980,2000,29
36980,2001,28
36980,2002,46
36980,2003,29
36980,2004,6
36980,2005,43
36980,2006,19
36980,2007,48
36980,2008,7
36980,2009,3
36980,2010,14
36980,2011,17
36980,2012,31
36980,2013,1
36980,2014,1
36980,2015,7
36980,2016,3
36980,2018,2
36980,2019,1
36980,2020,1
36980,2022,1
37100,1980,173
37100,1981,160
37100,1982,181
37100,1983,157
37100,1984,164
37100,1985,166
37100,1986,186
37100,1987,168
37100,1988,182
37100,1989,164
37100,1990,144
37100,1991,170
37100,1992,128
37100,1993,95
37100,1994,135
37100,1995,133
37100,1996,132
37100,1997,119
37100,1998,80
37100,1999,89
37100,2000,87
37100,2001,89
37100,2002,73
37100,2003,100
37100,2004,85
37100,2005,67
37100,2006,59
37100,2007,48
37100,2008,61
37100,2009,42
37100,2010,23
37100,2011,18
37100,2012,33
37100,2013,13
37100,2014,17
37100,2015,17
37100,2016,13
37100,2017,37
37100,2018,19
37100,2019,11
37100,2020,28
37100,2021,11
37100,2022,7
37140,1980,35
37140,1981,45
37140,1982,24
37140,1983,69
37140,1984,36
37140,1985,28
37140,1986,44
37140,1987,58
37140,1988,71
37140,1989,26
37140,1990,27
37140,1991,30
37140,1992,18
37140,1993,21
37140,1994,28
37140,1995,31
37140,1996,23
37140,1997,25
37140,1998,67
37140,1999,59
37140,2000,41
37140,2001,36
37140,2002,43
37140,2003,25
37140,2004,4
37140,2005,30
37140,2006,12
37140,2007,33
37140,2008,4
37140,2009,2
37140,2010,9
37140,2011,6
37140,2012,31
37140,2013,1
37140,2015,3
37140,2016,1
37140,2017,1
37140,2018,1
37140,2020,2
37140,2021,2
37140,2022,1
37860,1980,35
37860,1981,37
37860,1982,26
37860,1983,25
37860,1984,36
37860,1985,19
37860,1986,36
37860,1987,58
37860,1988,44
37860,1989,15
37860,1990,48
37860,1991,15
37860,1992,36
37860,1993,22
37860,1994,21
37860,1995,31
37860,1996,23
37860,1997,45
37860,1998,38
37860,1999,44
37860,2000,66
37860,2001,27
37860,2002,13
37860,2003,24
37860,2004,33
37860,2005,39
37860,2006,37
37860,2007,28
37860,2008,20
37860,2009,9
37860,2010,11
37860,2011,21
37860,2012,4
37860,2013,1
37860,2014,5
37860,2015,1
37860,2017,3
37860,2019,1
37860,2022,2
37900,1980,17
37900,1981,17
37900,1982,8
37900,1983,28
37900,1984,17
37900,1985,5
37900,1986,10
37900,1987,32
37900,1988,47
37900,1989,22
37900,1990,10
37900,1991,13
37900,1992,11
37900,1993,3
37900,1994,15
37900,1995,23
37900,1996,14
37900,1997,8
37900,1998,10
37900,1999,16
37900,2000,7
37900,2001,14
37900,2002,23
37900,2003,12
37900,2004,2
37900,2005,16
37900,2006,5
37900,2007,23
37900,2008,2
37900,2009,3
37900,2010,3
37900,2011,3
37900,2012,22
37900,2014,1
37900,2016,2
37900,2017,4
37900,2018,4
37900,2019,2
37900,2020,4
37900,2021,1
37900,2022,1
37980,1980,159
37980,1981,130
37980,1982,115
37980,1983,141
37980,1984,116
37980,1985,126
37980,1986,108
37980,1987,106
37980,1988,87
37980,1989,87
37980,1990,89
37980,1991,97
37980,1992,63
37980,1993,105
37980,1994,99
37980,1995,89
37980,1996,82
37980,1997,71
37980,1998,82
37980,1999,68
37980,2000,67
37980,2001,85
37980,2002,85
37980,2003,65
37980,2004,50
37980,2005,64
37980,2006,60
37980,2007,62
37980,2008,57
37980,2009,26
37980,2010,57
37980,2011,34
37980,2012,50
37980,2013,20
37980,2014,20
37980,2015,33
37980,2016,20
37980,2017,24
37980,2018,21
37980,2019,18
37980,2020,9
37980,2021,17
37980,2022,4
38060,1980,110
38060,1981,127
38060,1982,103
38060,1983,118
38060,1984,175
38060,1985,149
38060,1986,114
38060,1987,94
38060,1988,83
38060,1989,88
38060,1990,65
38060,1991,61
38060,1992,86
38060,1993,77
38060,1994,80
38060,1995,90
38060,1996,94
38060,1997,113
38060,1998,150
38060,1999,203
38060,2000,174
38060,2001,98
38060,2002,95
38060,2003,92
38060,2004,61
38060,2005,102
38060,2006,271
38060,2007,226
38060,2008,206
38060,2009,84
38060,2010,76
38060,2011,140
38060,2012,115
38060,2013,108
38060,2014,122
38060,2015,76
38060,2016,81
38060,2017,108
38060,2018,90
38060,2019,59
38060,2020,230
38060,2021,245
38060,2022,93
38300,1980,98
38300,1981,83
38300,1982,79
38300,1983,93
38300,1984,58
38300,1985,57
38300,1986,65
38300,1987,69
38300,1988,74
38300,1989,53
38300,1990,42
38300,1991,73
38300,1992,30
38300,1993,61
38300,1994,61
38300,1995,59
38300,1996,54
38300,1997,53
38300,1998,88
38300,1999,93
38300,2000,66
38300,2001,95
38300,2002,81
38300,2003,68
38300,2004,67
38300,2005,86
38300,2006,74
38300,2007,75
38300,2008,61
38300,2009,39
38300,2010,63
38300,2011,49
38300,2012,48
38300,2013,18
38300,2014,13
38300,2015,28
38300,2016,29
38300,2017,21
38300,2018,17
38300,2019,12
38300,2020,13
38300,2021,12
38300,2022,5
38900,1980,23
38900,1981,44
38900,1982,19
38900,1983,18
38900,1984,9
38900,1985,20
38900,1986,24
38900,1987,25
38900,1988,21
38900,1989,9
38900,1990,18
38900,1991,16
38900,1992,13
38900,1993,1
38900,1994,6
38900,1995,6
38900,1996,17
38900,1997,2
38900,1998,9
38900,1999,14
38900,2000,12
38900,2001,9
38900,2002,10
38900,2003,10
38900,2004,16
38900,2005,17
38900,2006,16
38900,2007,23
38900,2008,9
38900,2009,18
38900,2010,3
38900,2011,18
38900,2012,3
38900,2013,17
38900,2014,8
38900,2015,8
38900,2016,2
38900,2017,17
38900,2018,12
38900,2019,3
38900,2020,15
38900,2021,1
39300,1980,64
39300,1981,48
39300,1982,46
39300,1983,76
39300,1984,70
39300,1985,62
39300,1986,41
39300,1987,41
39300,1988,57
39300,1989,36
39300,1990,33
39300,1991,36
39300,1992,28
39300,1993,24
39300,1994,32
39300,1995,35
39300,1996,25
39300,1997,35
39300,1998,33
39300,1999,34
39300,2000,27
39300,2001,42
39300,2002,43
39300,2003,31
39300,2004,23
39300,2005,28
39300,2006,24
39300,2007,32
39300,2008,15
39300,2009,6
39300,2010,16
39300,2011,15
39300,2012,18
39300,2013,12
39300,2014,4
39300,2015,12
39300,2016,7
39300,2017,7
39300,2018,13
39300,2019,2
39300,2020,4
39300,2021,6
39300,2022,3
39340,1980,52
39340,1981,57
39340,1982,74
39340,1983,71
39340,1984,54
39340,1985,56
39340,1986,61
39340,1987,37
39340,1988,39
39340,1989,47
39340,1990,18
39340,1991,27
39340,1992,15
39340,1993,18
39340,1994,10
39340,1995,10
39340,1996,38
39340,1997,9
39340,1998,38
39340,1999,29
39340,2000,34
39340,2001,43
39340,2002,40
39340,2003,35
39340,2004,32
39340,2005,23
39340,2006,38
39340,2007,42
39340,2008,24
39340,2009,24
39340,2010,15
39340,2011,9
39340,2012,15
39340,2013,44
39340,2014,15
39340,2015,18
39340,2016,21
39340,2017,14
39340,2018,32
39340,2019,1
39340,2020,6
39340,2021,19
39340,2022,3
39580,1980,103
39580,1981,34
39580,1982,37
39580,1983,76
39580,1984,65
39580,1985,51
39580,1986,78
39580,1987,80
39580,1988,83
39580,1989,40
39580,1990,60
39580,1991,35
39580,1992,24
39580,1993,72
39580,1994,62
39580,1995,64
39580,1996,63
39580,1997,88
39580,1998,94
39580,1999,79
39580,2000,71
39580,2001,72
39580,2002,67
39580,2003,36
39580,2004,26
39580,2005,50
39580,2006,27
39580,2007,42
39580,2008,29
39580,2009,4
39580,2010,16
39580,2011,26
39580,2012,11
39580,2014,1
39580,2015,3
39580,2016,4
39580,2017,1
39580,2020,1
39580,2022,2
39740,1980,77
39740,1981,53
39740,1982,48
39740,1983,56
39740,1984,35
39740,1985,42
39740,1986,31
39740,1987,42
39740,1988,65
39740,1989,36
39740,1990,30
39740,1991,49
39740,1992,15
39740,1993,37
39740,1994,26
39740,1995,32
39740,1996,30
39740,1997,30
39740,1998,44
39740,1999,43
39740,2000,20
39740,2001,40
39740,2002,45
39740,2003,18
39740,2004,11
39740,2005,26
39740,2006,19
39740,2007,24
39740,2008,21
39740,2009,7
39740,2010,26
39740,2011,12
39740,2012,15
39740,2013,12
39740,2014,8
39740,2015,7
39740,2016,7
39740,2017,6
39740,2018,6
39740,2019,7
39740,2020,1
39740,2021,6
39740,2022,1
39900,1980,89
39900,1981,101
39900,1982,40
39900,1983,15
39900,1984,82
39900,1985,40
39900,1986,97
39900,1987,34
39900,1988,36
39900,1989,22
39900,1990,29
39900,1991,22
39900,1992,14
39900,1993,5
39900,1994,8
39900,1995,9
39900,1996,16
39900,1997,4
39900,1998,10
39900,1999,16
39900,2000,5
39900,2001,17
39900,2002,19
39900,2003,13
39900,2004,8
39900,2005,10
39900,2006,20
39900,2007,13
39900,2008,20
39900,2009,4
39900,2010,7
39900,2011,4
39900,2012,22
39900,2013,35
39900,2014,16
39900,2015,14
39900,2016,7
39900,2017,5
39900,2018,21
39900,2020,26
39900,2021,36
40060,1980,66
40060,1981,58
40060,1982,50
40060,1983,94
40060,1984,61
40060,1985,75
40060,1986,53
40060,1987,80
40060,1988,78
40060,1989,41
40060,1990,46
40060,1991,61
40060,1992,42
40060,1993,90
40060,1994,68
40060,1995,53
40060,1996,48
40060,1997,68
40060,1998,81
40060,1999,63
40060,2000,39
40060,2001,50
40060,2002,61
40060,2003,34
40060,2004,30
40060,2005,49
40060,2006,35
40060,2007,47
40060,2008,35
40060,2009,4
40060,2010,29
40060,2011,24
40060,2012,20
40060,2013,1
40060,2014,2
40060,2015,4
40060,2016,4
40060,2017,1
40060,2018,2
40060,2019,1
40060,2021,4
40060,2022,1
40140,1980,255
40140,1981,278
40140,1982,240
40140,1983,233
40140,1984,250
40140,1985,240
40140,1986,254
40140,1987,233
40140,1988,237
40140,1989,256
40140,1990,257
40140,1991,267
40140,1992,230
40140,1993,232
40140,1994,210
40140,1995,209
40140,1996,193
40140,1997,190
40140,1998,171
40140,1999,211
40140,2000,209
40140,2001,224
40140,2002,204
40140,2003,194
40140,2004,194
40140,2005,183
40140,2006,168
40140,2007,210
40140,2008,176
40140,2009,172
40140,2010,171
40140,2011,175
40140,2012,185
40140,2013,166
40140,2014,179
40140,2015,176
40140,2016,163
40140,2017,180
40140,2018,178
40140,2019,153
40140,2020,180
40140,2021,174
40140,2022,96
40220,1980,36
40220,1981,30
40220,1982,18
40220,1983,36
40220,1984,30
40220,1985,26
40220,1986,26
40220,1987,53
40220,1988,52
40220,1989,10
40220,1990,9
40220,1991,19
40220,1992,10
40220,1993,21
40220,1994,24
40220,1995,25
40220,1996,7
40220,1997,30
40220,1998,61
40220,1999,35
40220,2000,25
40220,2001,29
40220,2002,40
40220,2003,7
40220,2004,7
40220,2005,17
40220,2006,16
40220,2007,11
40220,2008,7
40220,2010,7
40220,2011,2
40220,2012,4
40220,2014,1
40220,2016,1
40220,2021,1
40380,1980,22
40380,1981,29
40380,1982,27
40380,1983,33
40380,1984,24
40380,1985,31
40380,1986,37
40380,1987,29
40380,1988,40
40380,1989,19
40380,1990,22
40380,1991,36
40380,1992,9
40380,1993,13
40380,1994,22
40380,1995,14
40380,1996,6
40380,1997,17
40380,1998,23
40380,1999,31
40380,2000,5
40380,2001,22
40380,2002,27
40380,2003,13
40380,2004,5
40380,2005,15
40380,2006,6
40380,2007,13
40380,2008,9
40380,2009,2
40380,2010,8
40380,2011,1
40380,2012,12
40380,2014,1
40380,2016,2
40380,2017,3
40380,2018,4
40380,2021,2
40380,2022,2
40900,1980,118
40900,1981,137
40900,1982,141
40900,1983,117
40900,1984,132
40900,1985,126
40900,1986,122
40900,1987,151
40900,1988,141
40900,1989,158
40900,1990,135
40900,1991,143
40900,1992,134
40900,1993,69
40900,1994,108
40900,1995,88
40900,1996,99
40900,1997,63
40900,1998,89
40900,1999,143
40900,2000,109
40900,2001,121
40900,2002,148
40900,2003,118
40900,2004,116
40900,2005,94
40900,2006,121
40900,2007,102
40900,2008,93
40900,2009,72
40900,2010,49
40900,2011,81
40900,2012,86
40900,2013,54
40900,2014,63
40900,2015,43
40900,2016,62
40900,2017,62
40900,2018,61
40900,2019,23
40900,2020,56
40900,2021,63
40900,2022,21
41180,1980,185
41180,1981,81
41180,1982,75
41180,1983,97
41180,1984,86
41180,1985,70
41180,1986,104
41180,1987,87
41180,1988,95
41180,1989,67
41180,1990,63
41180,1991,69
41180,1992,44
41180,1993,52
41180,1994,80
41180,1995,77
41180,1996,57
41180,1997,59
41180,1998,74
41180,1999,69
41180,2000,54
41180,2001,75
41180,2002,85
41180,2003,63
41180,2004,45
41180,2005,87
41180,2006,80
41180,2007,59
41180,2008,28
41180,2009,22
41180,2010,48
41180,2011,50
41180,2012,72
41180,2013,22
41180,2014,23
41180,2015,17
41180,2016,22
41180,2017,19
41180,2018,19
41180,2019,13
41180,2020,11
41180,2021,15
41180,2022,14
41500,1980,11
41500,1981,2
41500,1982,2
41500,1983,6
41500,1984,8
41500,1985,9
41500,1986,6
41500,1987,7
41500,1988,2
41500,1989,9
41500,1990,8
41500,1991,7
41500,1992,3
41500,1993,9
41500,1994,4
41500,1995,1
41500,1996,15
41500,1997,2
41500,1998,1
41500,1999,1
41500,2000,3
